#_______________________________________________________________________________
#    ######   ####     ##             #####   #####     ##    #    #    ##
#    #       #        #  #            #    #  #    #   #  #   ##  ##   #  #
#    #####    ####   ######           #    #  #####   ######  # ## #  ######
#    #            #  #    #           #    #  #    #  #    #  #    #  #    #
#____######__#####___#____#___________#####___#____#__#____#__#____#__#____#____
#
#              ESA Debris Risk Assessment and Mitigation Analysis
#
#                         ---- DRAMA ( SESAM r2.3.0 ) ----
#                                      ESA 2018
#
#                         final state of uncritical objects
#-------------------------------------------------------------------------------
# Filename      : uncriticalData.txt
# RunID         : PySara
# Content       : This file lists the uncritical objects (kin. energy < 15 J),
#                 computed by the DRAMA 3 Re-entry Analysis.
# Documentation : DRAMA Software User Manual, section OPERATIONS MANUAL / Normal operation / SARA / SARA Simulation Output / Re-entry simulation output
#
#--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
#  Time [s]  Altitude [km]  Lat [deg]  Lon [deg]  Velocity [km/s]   Downrange [km]       Drag       Lift       Side    Knudsen       Mach                UniqueID                  Name
#--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
  1676.145           7.061    -45.873   -113.960            0.012         3697.317      0.632      0.000      0.000    0.00000    0.03758  e603a0ac-b50a-49ba-94e7-c8487de979d7  RTU
   442.300          70.579    -44.062   -113.378            6.129         3490.549      0.915      0.000      0.000    0.00144   21.20988  b9715501-449b-451c-a5a4-f4d9347e2f59  MTR1
   442.300          70.579    -44.062   -113.378            6.129         3490.549      0.915      0.000      0.000    0.00144   21.20988  84879cea-7d5c-4089-841e-3521c24c746a  MTR2
   442.300          70.579    -44.062   -113.378            6.129         3490.549      0.915      0.000      0.000    0.00144   21.20988  e7d005bd-2d30-4a52-9e61-1e8b09175adb  MTR3
  1150.626          17.340    -45.167   -113.729            0.019         3616.729      0.532      0.000      0.000    0.00000    0.06637  c190928b-6fde-4737-b38b-d6640dd3ce29  ACC
   382.100          76.292    -40.104   -112.194            7.390         3039.281      0.911      0.000      0.000    0.01356   26.14780  59d481ee-9a4a-46ff-a838-aae6a28c6260  Thrsts01
   382.100          76.292    -40.104   -112.194            7.390         3039.281      0.911      0.000      0.000    0.01356   26.14780  620e19a4-466b-4bba-a398-8f525affac3d  Thrsts02
   382.100          76.292    -40.104   -112.194            7.390         3039.281      0.911      0.000      0.000    0.01356   26.14780  c416fe56-926f-46db-b927-4be42a4d9065  Thrsts03
   382.100          76.292    -40.104   -112.194            7.390         3039.281      0.911      0.000      0.000    0.01356   26.14780  aeb11028-b76a-43cd-a9d4-ee683f1705fa  Thrsts04
   382.100          76.292    -40.104   -112.194            7.390         3039.281      0.911      0.000      0.000    0.01356   26.14780  6667d821-b59b-4463-ac0a-bbbe54856cd6  Thrsts05
   382.100          76.292    -40.104   -112.194            7.390         3039.281      0.911      0.000      0.000    0.01356   26.14780  abab9127-0b6e-4497-9b6b-b68ba946f31a  Thrsts06
   382.100          76.292    -40.104   -112.194            7.390         3039.281      0.911      0.000      0.000    0.01356   26.14780  665b0c33-d97a-48c7-94c9-0244f53f9b66  Thrsts07
   382.100          76.292    -40.104   -112.194            7.390         3039.281      0.911      0.000      0.000    0.01356   26.14780  7ecbb7cf-716a-48b1-9a41-06240e41c6b3  Thrsts08
   382.100          76.292    -40.104   -112.194            7.390         3039.281      0.911      0.000      0.000    0.01356   26.14780  64430daf-7a7f-4d86-a819-ffba0dc23fb2  Thrsts09
   382.100          76.292    -40.104   -112.194            7.390         3039.281      0.911      0.000      0.000    0.01356   26.14780  6e3d1bbb-13e9-4442-964d-844681a58ed3  Thrsts10
   382.100          76.292    -40.104   -112.194            7.390         3039.281      0.911      0.000      0.000    0.01356   26.14780  154facb8-7f48-4d67-90e6-840ed3871701  Thrsts11
   382.100          76.292    -40.104   -112.194            7.390         3039.281      0.911      0.000      0.000    0.01356   26.14780  4461046c-8760-4cb2-890e-6f23af75245d  Thrsts12
   914.725          27.786    -44.140   -113.401            0.029         3499.477      0.525      0.000      0.000    0.00001    0.09872  6eeaa09a-906e-4f96-a8c8-21bf581813b5  PLE3
   404.100          74.376    -41.530   -112.607            6.464         3201.752      0.898      0.000      0.000    0.00741   22.76986  bee5e541-a026-4d56-9efc-2d0ff76a9365  PL4b1
   404.100          74.376    -41.530   -112.607            6.464         3201.752      0.898      0.000      0.000    0.00741   22.76986  63bdbfe0-5407-438d-b310-a798cd3ae679  PL4b2
   404.100          74.376    -41.530   -112.607            6.464         3201.752      0.898      0.000      0.000    0.00741   22.76986  b78c86b8-baea-46f4-bff5-e29a3c50d235  PL4b3
   406.340          74.170    -41.677   -112.650            6.099         3218.494      0.898      0.000      0.000    0.00717   21.50426  6a53677c-cbe4-409e-a37a-d7b94566fcde  PL4b4
  1169.355          18.201    -44.803   -113.611            0.019         3575.077      0.548      0.000      0.000    0.00000    0.06404  56f0d198-bc1f-47a6-b695-7e804d590123  PLE3b
